playerID,yearID,votedBy,ballots,needed,votes,inducted,category,needed_note
palmera01,2012,BBWAA,NA,NA,72,N,Player,NA
palmera01,2011,BBWAA,NA,NA,64,N,Player,NA
pedrodu01,2025,BBWAA,NA,NA,47,N,Player,NA
pettian01,2025,BBWAA,NA,NA,110,N,Player,NA
pettian01,2024,BBWAA,NA,NA,52,N,Player,NA
pettian01,2023,BBWAA,NA,NA,66,N,Player,NA
pettian01,2022,BBWAA,NA,NA,42,N,Player,NA
pettian01,2021,BBWAA,NA,NA,55,N,Player,NA
pettian01,2020,BBWAA,NA,NA,45,N,Player,NA
pettian01,2019,BBWAA,NA,NA,42,N,Player,NA
piazzmi01,2016,BBWAA,NA,NA,365,N,Player,NA
raineti01,2017,BBWAA,NA,NA,380,N,Player,NA
raineti02,2017,BBWAA,NA,NA,380,N,Player,NA
ramirma02,2025,BBWAA,NA,NA,135,N,Player,NA
ramirma02,2024,BBWAA,NA,NA,125,N,Player,NA
ramirma02,2023,BBWAA,NA,NA,129,N,Player,NA
ramirma02,2022,BBWAA,NA,NA,114,N,Player,NA
ramirma02,2021,BBWAA,NA,NA,113,N,Player,NA
ramirma02,2020,BBWAA,NA,NA,112,N,Player,NA
ramirma02,2019,BBWAA,NA,NA,97,N,Player,NA
ramirma02,2018,BBWAA,NA,NA,93,N,Player,NA
ramirma02,2017,BBWAA,NA,NA,105,N,Player,NA
riverma01,2019,BBWAA,NA,NA,425,N,Player,NA
rodrial01,2025,BBWAA,NA,NA,146,N,Player,NA
rodrial01,2024,BBWAA,NA,NA,134,N,Player,NA
rodrial01,2023,BBWAA,NA,NA,139,N,Player,NA
rodrial01,2022,BBWAA,NA,NA,135,N,Player,NA
rolensc01,2023,BBWAA,NA,NA,297,N,Player,NA
rolliji01,2025,BBWAA,NA,NA,71,N,Player,NA
rolliji01,2024,BBWAA,NA,NA,57,N,Player,NA
rolliji01,2023,BBWAA,NA,NA,50,N,Player,NA
rolliji01,2022,BBWAA,NA,NA,37,N,Player,NA
sabatcc01,2025,BBWAA,NA,NA,342,N,Player,NA
schilcu01,2021,BBWAA,NA,NA,285,N,Player,NA
schilcu01,2020,BBWAA,NA,NA,278,N,Player,NA
schilcu01,2019,BBWAA,NA,NA,259,N,Player,NA
schilcu01,2018,BBWAA,NA,NA,216,N,Player,NA
schilcu01,2017,BBWAA,NA,NA,199,N,Player,NA
schilcu01,2016,BBWAA,NA,NA,230,N,Player,NA
schilcu01,2015,BBWAA,NA,NA,215,N,Player,NA
schilcu01,2014,BBWAA,NA,NA,167,N,Player,NA
schilcu01,2013,BBWAA,NA,NA,221,N,Player,NA
sheffga01,2023,BBWAA,NA,NA,214,N,Player,NA
sheffga01,2022,BBWAA,NA,NA,160,N,Player,NA
sheffga01,2021,BBWAA,NA,NA,163,N,Player,NA
sheffga01,2020,BBWAA,NA,NA,121,N,Player,NA
sheffga01,2019,BBWAA,NA,NA,58,N,Player,NA
sheffga01,2018,BBWAA,NA,NA,47,N,Player,NA
sheffga01,2017,BBWAA,NA,NA,59,N,Player,NA
sheffga01,2016,BBWAA,NA,NA,51,N,Player,NA
sheffga01,2015,BBWAA,NA,NA,64,N,Player,NA
smoltjo01,2015,BBWAA,NA,NA,455,N,Player,NA
sosasa01,2021,BBWAA,NA,NA,68,N,Player,NA
sosasa01,2020,BBWAA,NA,NA,55,N,Player,NA
sosasa01,2019,BBWAA,NA,NA,36,N,Player,NA
sosasa01,2018,BBWAA,NA,NA,33,N,Player,NA
sosasa01,2017,BBWAA,NA,NA,38,N,Player,NA
